date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:37%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/account/login)
11:04:41	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.243.delayed	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:38%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:41	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.245.delayed	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:38%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:42	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.247.delayed	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:38%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:42	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.249.delayed	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:39%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/account/login?return_url=%2Faccount)
11:04:43	13105/13105	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:8b3e60b530910676b16131e5dd5f5324%22	https://ambronite.com/collections/all-products-new.atom	C:/My%20Web%20Sites/ambronite/ambronite.com/collections/all-products-new.atom	(from https://ambronite.com/collections/all-products-new)
11:04:43	7652/7652	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:efe8a937436d5918c0b0913bcffa1776%22	https://ambronite.com/collections/all-products-new.oembed	C:/My%20Web%20Sites/ambronite/ambronite.com/collections/all-products-new.oembed	(from https://ambronite.com/collections/all-products-new)
11:04:43	105707/105707	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:24c60a6dc65ee2d3c333f14a456cb158%22	https://ambronite.com/collections/POST	C:/My%20Web%20Sites/ambronite/ambronite.com/collections/POST	(from https://ambronite.com/collections/all-products-new)
11:04:43	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.24e.delayed	(from https://ambronite.com/collections/all-products-new)
11:04:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:40%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/collections/all-products-new)
11:04:43	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.250.delayed	(from https://ambronite.com/collections/all-products-new)
11:04:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:40%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/collections/all-products-new)
11:04:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:40%20GMT	http://ambronite.com/cdn/shop/collections/ambronite-ingredients-greens-berries-superfoods-plant-based-protein_1200x.jpg?v=1600088314	C:/My%20Web%20Sites/ambronite/ambronite.com/cdn/shop/collections/ambronite-ingredients-greens-berries-superfoods-plant-based-protein_1200x96a8.jpg	(from https://ambronite.com/collections/all-products-new)
11:04:45	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.254.delayed	(from https://ambronite.com/collections/all-products-new)
11:04:45	94360/94360	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2017:09:05%20GMT	https://ambronite.com/cdn/shop/collections/ambronite-ingredients-greens-berries-superfoods-plant-based-protein_1200x.jpg?v=1600088314	C:/My%20Web%20Sites/ambronite/ambronite.com/cdn/shop/collections/ambronite-ingredients-greens-berries-superfoods-plant-based-protein_1200x96a8.jpg	(from https://ambronite.com/collections/all-products-new)
11:04:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:42%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/collections/all-products-new)
11:04:45	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.256.delayed	(from https://ambronite.com/collections/all-products-new)
11:04:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:42%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/collections/all-products-new)
11:04:46	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.258.delayed	(from https://ambronite.com/pages/faq)
11:04:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:42%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/faq)
11:04:46	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.25a.delayed	(from https://ambronite.com/pages/faq)
11:04:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:43%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/faq)
11:04:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:43%20GMT	http://ambronite.com/pages/heavy-metals	C:/My%20Web%20Sites/ambronite/ambronite.com/pages/heavy-metals	(from https://ambronite.com/pages/faq)
11:04:47	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.25e.delayed	(from https://ambronite.com/pages/faq)
11:04:47	108746/108746	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c24f6ff92888e1e0fd9ce8279a302b1d%22	https://ambronite.com/pages/heavy-metals	C:/My%20Web%20Sites/ambronite/ambronite.com/pages/heavy-metals.html	(from https://ambronite.com/pages/faq)
11:04:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:44%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/faq)
11:04:47	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.260.delayed	(from https://ambronite.com/pages/faq)
11:04:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:44%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/faq)
11:04:48	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.262.delayed	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:44%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:48	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.264.delayed	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:45%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:49	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.267.delayed	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:49	47926/47926	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2011:09:54%20GMT	https://cdn.shopify.com/s/files/1/0897/9776/files/2000px-DHL_Express_logo.svg_7c01a357-75f2-4f95-8afc-87883ccbe886.png?v=1516615399	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/2000px-DHL_Express_logo.svg_7c01a357-75f2-4f95-8afc-87883ccbe8864e6a.png	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:46%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:49	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.269.delayed	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:46%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/shipping-and-delivery)
11:04:49	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.26b.delayed	(from https://ambronite.com/pages/terms-of-service)
11:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:46%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/terms-of-service)
11:04:50	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.26d.delayed	(from https://ambronite.com/pages/terms-of-service)
11:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:46%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/terms-of-service)
11:04:50	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.26f.delayed	(from https://ambronite.com/pages/terms-of-service)
11:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:47%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/terms-of-service)
11:04:50	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.271.delayed	(from https://ambronite.com/pages/terms-of-service)
11:04:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:47%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/terms-of-service)
11:04:51	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.273.delayed	(from https://ambronite.com/pages/quality)
11:04:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:48%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/quality)
11:04:51	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.275.delayed	(from https://ambronite.com/pages/quality)
11:04:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:48%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/quality)
11:04:51	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.277.delayed	(from https://ambronite.com/pages/quality)
11:04:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:48%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/quality)
11:04:52	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.279.delayed	(from https://ambronite.com/pages/quality)
11:04:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:49%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast	(from https://ambronite.com/pages/quality)
11:04:53	6600/6600	---M--	200	added ('OK')	image/png	etag:%226521505c9e4fa8c5f734b3537ad68001%22	https://cdn01.zipify.com/images/000/722/933/original/1/white-logo-without-R-small.png	C:/My%20Web%20Sites/ambronite/cdn01.zipify.com/images/000/722/933/original/1/white-logo-without-R-small.png	(from https://ambronite.com/pages/ebooks)
11:04:54	222997/222997	---MCZ	200	added ('OK')	text/css	etag:W/%220429d6020f03b8508c19fe8cff51715a%22	https://cdn03.zipify.com/css/zipifypages.css	C:/My%20Web%20Sites/ambronite/cdn03.zipify.com/css/zipifypages.css	(from https://ambronite.com/pages/ebooks)
11:04:55	439921/439921	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b69661d1afbc09d4955ddb79190b05f8%22	https://cdn03.zipify.com/javascript/page-published-scripts.min.js	C:/My%20Web%20Sites/ambronite/cdn03.zipify.com/javascript/page-published-scripts.min.js	(from https://ambronite.com/pages/ebooks)
11:04:55	20387/20387	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a75a46d7a49b656fdeb8b230a6f083b5%22	https://cdn03.zipify.com/javascript/lazysizes.min.js	C:/My%20Web%20Sites/ambronite/cdn03.zipify.com/javascript/lazysizes.min.js	(from https://ambronite.com/pages/ebooks)
11:04:56	13188/13188	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/webfont/1.6.26/webfont.js	C:/My%20Web%20Sites/ambronite/ajax.googleapis.com/ajax/libs/webfont/1.6.26/webfont.js	(from https://ambronite.com/pages/ebooks)
11:04:57	1639/1639	---MCZ	200	added ('OK')	text/css	etag:W/%2227441e8f6f76585f34818fd8c82af4de%22	https://cdn03.zipify.com/bceb60189a7a601d80035e19bd439abdaa1d5ab0/stylesheet/pages/1a86d98ed3c4bccf1117f3c0a29d30cd.css	C:/My%20Web%20Sites/ambronite/cdn03.zipify.com/bceb60189a7a601d80035e19bd439abdaa1d5ab0/stylesheet/pages/1a86d98ed3c4bccf1117f3c0a29d30cd.css	(from https://ambronite.com/pages/ebooks)
11:04:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:54%20GMT	http://ambronite.com/cdn/shop/t/38/assets/favicon.png?v=148718616098839658131564999111	C:/My%20Web%20Sites/ambronite/ambronite.com/cdn/shop/t/38/assets/favicon.2819656.delayed	(from https://ambronite.com/pages/ebooks)
11:04:58	1293/1293	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2006:04:54%20GMT	https://ambronite.com/cdn/shop/t/38/assets/favicon.png?v=148718616098839658131564999111	C:/My%20Web%20Sites/ambronite/ambronite.com/cdn/shop/t/38/assets/favicon9656.png	(from https://ambronite.com/pages/ebooks)
11:04:59	244801/244801	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2009%20Dec%202024%2006:04:55%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/ambronite/connect.facebook.net/en_US/fbevents.js	(from https://ambronite.com/pages/ebooks)
11:05:01	774140/774140	---M--	200	added ('OK')	image/png	etag:%22b5d192a529ac7ec7336b07ee2236bcc8%22	https://cdn01.zipify.com/images/000/722/937/original/1/5_food_habits_that_are_killing_your_productivity.jpg	C:/My%20Web%20Sites/ambronite/cdn01.zipify.com/images/000/722/937/original/1/5_food_habits_that_are_killing_your_productivity.png	(from https://ambronite.com/pages/ebooks)
11:05:01	365887/365887	---M--	200	added ('OK')	image/png	etag:%22e33b9ed85474fc2bcb1dfdfd1c1e4730%22	https://cdn01.zipify.com/images/000/722/936/original/1/7751475_20181113T152521.png	C:/My%20Web%20Sites/ambronite/cdn01.zipify.com/images/000/722/936/original/1/7751475_20181113T152521.png	(from https://ambronite.com/pages/ebooks)
11:05:02	453156/453156	---M--	200	added ('OK')	image/png	etag:%224b0343c6fcbb16ea672fd7945dff5920%22	https://cdn01.zipify.com/images/000/722/935/original/1/7751474_20181113T153718.png	C:/My%20Web%20Sites/ambronite/cdn01.zipify.com/images/000/722/935/original/1/7751474_20181113T153718.png	(from https://ambronite.com/pages/ebooks)
11:05:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.288.delayed	(from https://ambronite.com/pages/become-an-affiliate)
11:05:03	6291/6291	---MCZ	200	added ('OK')	application/javascript	etag:W/%22593e9b79f6e7ce55f18e215cee71c97b%22	https://cdn03.zipify.com/javascript/stickyfill.min.js	C:/My%20Web%20Sites/ambronite/cdn03.zipify.com/javascript/stickyfill.min.js	(from https://ambronite.com/pages/ebooks)
11:05:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:04:59%20GMT	https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.289.delayed	(from https://ambronite.com/pages/become-an-affiliate)
11:05:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.28a.delayed	(from https://ambronite.com/pages/become-an-affiliate)
11:05:03	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.28b.delayed	(from https://ambronite.com/pages/become-an-affiliate)
11:05:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:05:00%20GMT	http://ambronite.com/cdn/shop/files/background-laidback-guy_1200x.jpg?v=1613719104	C:/My%20Web%20Sites/ambronite/ambronite.com/cdn/shop/files/background-laidback-guy_1200x78f5.jpg	(from https://ambronite.com/pages/become-an-affiliate)
11:05:05	71784/71784	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2017:10:37%20GMT	https://ambronite.com/cdn/shop/files/background-laidback-guy_1200x.jpg?v=1613719104	C:/My%20Web%20Sites/ambronite/ambronite.com/cdn/shop/files/background-laidback-guy_1200x78f5.jpg	(from https://ambronite.com/pages/become-an-affiliate)
11:05:05	111449/111449	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5e82a333bf5e8ab53257b59950eb52cb%22	https://ambronite.com/pages/affiliate-program-terms-of-service	C:/My%20Web%20Sites/ambronite/ambronite.com/pages/affiliate-program-terms-of-service.html	(from https://ambronite.com/pages/become-an-affiliate)
11:05:06	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.290.delayed	(from https://ambronite.com/pages/become-an-affiliate)
11:05:06	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.291.delayed	(from https://ambronite.com/pages/become-an-affiliate)
